JEQ E2 F2 A37,Exit if acc reaches limit,3,32,0,100
INC E2,Increment acc,,122,,
DUP E2,Duplicate acc for incoming mod,,122,,
DUP C14,Duplicate 15 for incoming mod,,105,,
MOD E2 C14,Mod acc and 15,,70,,
JNE E2 E8 A13,Compare mod and 0,,,,
POP E2,Remove mod result for if,5,32,0,
COPY D14 F4,Copy FizzBuzz to free space,,122,,
JSE F4 A2,While F4 or back to top,,122,,
PRINTASCII F4,Print top of F4,,117,,
JUMP A10,Check for more characters,,66,,
POP E2,Mod 15 was not 0 check for 3,,,,
DUP E2,Duplicate acc for incoming mod,15,32,,
DUP C2,Duplicate 3 for incoming mod,,122,,
MOD E2 C2,Mod acc and 3,,122,,
JNE E2 E8 A23,Compare mod and 0,,117,,
POP E2,Remove mod result for if,,66,,
COPY D2 F4,Copy Fizz to free space,,122,,
JSE F4 A2,While F4 or back to top,,122,,
PRINTASCII F4,Print top of F4,,105,,
JUMP A20,Check for more characters,,70,,
POP E2,Mod 3 was not 0 check for 5,,,,
DUP E2,Duplicate acc for incoming mod,,,,
DUP C8,Duplicate 5 for incoming mod,,,,
MOD E2 C8,Mod acc and 15,,,,
JNE E2 E8 A33,Compare mod and 0,,,,
POP E2,Remove mod result for if,,,,
COPY D8 F4,Copy Buzz to free space,,,,
JSE F4 A2,While F4 or back to top,,,,
PRINTASCII F4,Print top of F4,,,,
JUMP A30,Check for more characters,,,,
POP E2,No mod so remove mod for else,,,,
DUP E2,Duplicate acc for printing,,,,
PRINT E2,Print acc,,,,
JUMP A2,Back to top,,,,
EXIT,Exit program,,,,
FizzBuzz,,,,,
